Année,Autres,Crimes Sexuels,Crimes Violents,Crimes contre la Santé Publique,Destructions et Atteintes aux Biens et à l'Ordre Public,Extorsion et Chantage,Fraudes et Falsifications,Violations de la Propriété,code
2017.0,2065.0,344.0,1177.0,916.0,1271.0,616.0,2005.0,10693.0,1.0
2017.0,1972.0,318.0,1132.0,485.0,1157.0,581.0,1541.0,6422.0,2.0
2017.0,742.0,121.0,409.0,436.0,291.0,205.0,690.0,2523.0,3.0
2017.0,766.0,87.0,321.0,544.0,332.0,195.0,580.0,2684.0,4.0
2017.0,404.0,59.0,215.0,660.0,173.0,93.0,414.0,1746.0,5.0
2017.0,1794.0,214.0,896.0,1068.0,487.0,500.0,1797.0,8235.0,6.0
2017.0,1230.0,169.0,578.0,614.0,615.0,262.0,920.0,4736.0,7.0
2017.0,1141.0,179.0,533.0,438.0,550.0,309.0,686.0,2583.0,8.0
2017.0,637.0,116.0,346.0,260.0,326.0,158.0,564.0,2163.0,9.0
2017.0,1105.0,142.0,531.0,375.0,588.0,318.0,797.0,3479.0,10.0
2017.0,1078.0,187.0,772.0,644.0,453.0,303.0,934.0,5622.0,11.0
2017.0,733.0,138.0,359.0,388.0,267.0,170.0,640.0,2097.0,12.0
2017.0,2506.0,270.0,1428.0,1567.0,1042.0,704.0,2394.0,14618.0,13.0
2017.0,1936.0,249.0,799.0,1026.0,699.0,309.0,1107.0,4869.0,14.0
2017.0,409.0,71.0,177.0,118.0,121.0,105.0,598.0,940.0,15.0
2017.0,817.0,166.0,451.0,195.0,420.0,218.0,1629.0,3757.0,16.0
2017.0,1628.0,330.0,1003.0,875.0,808.0,367.0,2075.0,9678.0,17.0
2017.0,858.0,131.0,457.0,262.0,392.0,233.0,871.0,3261.0,18.0
2017.0,502.0,90.0,278.0,304.0,189.0,112.0,593.0,2038.0,19.0
2017.0,1212.0,193.0,627.0,651.0,554.0,248.0,1107.0,4603.0,21.0
2017.0,1914.0,326.0,1025.0,757.0,968.0,456.0,2588.0,6916.0,22.0
2017.0,386.0,63.0,166.0,160.0,158.0,112.0,496.0,1381.0,23.0
2017.0,1182.0,251.0,537.0,344.0,399.0,275.0,1229.0,4451.0,24.0
2017.0,1373.0,192.0,760.0,394.0,589.0,388.0,1230.0,4558.0,25.0
2017.0,1343.0,178.0,684.0,591.0,786.0,370.0,1390.0,7932.0,26.0
2017.0,1884.0,331.0,1296.0,688.0,888.0,481.0,1620.0,7585.0,27.0
2017.0,1311.0,210.0,643.0,625.0,511.0,330.0,1051.0,4375.0,28.0
2017.0,2026.0,344.0,1106.0,1105.0,1429.0,447.0,2391.0,9460.0,29.0
2017.0,2255.0,313.0,1395.0,972.0,1061.0,632.0,2208.0,12392.0,30.0
2017.0,3119.0,461.0,2283.0,998.0,2117.0,860.0,4206.0,20271.0,31.0
2017.0,515.0,109.0,336.0,356.0,310.0,141.0,689.0,2558.0,32.0
2017.0,3651.0,673.0,2400.0,1309.0,1871.0,1010.0,3546.0,21225.0,33.0
2017.0,3116.0,427.0,2027.0,1885.0,1601.0,818.0,3172.0,19304.0,34.0
2017.0,2190.0,420.0,1381.0,1250.0,1476.0,465.0,2546.0,11191.0,35.0
2017.0,491.0,120.0,335.0,231.0,227.0,155.0,680.0,2359.0,36.0
2017.0,1280.0,246.0,701.0,405.0,922.0,275.0,2052.0,7015.0,37.0
2017.0,4152.0,584.0,2217.0,1711.0,2813.0,1097.0,3608.0,22950.0,38.0
2017.0,854.0,167.0,440.0,363.0,355.0,237.0,744.0,2955.0,39.0
2017.0,1231.0,219.0,684.0,933.0,616.0,263.0,1310.0,6016.0,40.0
2017.0,991.0,161.0,535.0,279.0,372.0,199.0,825.0,4059.0,41.0
2017.0,1217.0,193.0,708.0,713.0,460.0,324.0,1483.0,5327.0,42.0
2017.0,698.0,136.0,358.0,521.0,257.0,209.0,743.0,2369.0,43.0
2017.0,2721.0,513.0,1985.0,1536.0,1892.0,607.0,3474.0,20061.0,44.0
2017.0,1705.0,289.0,870.0,900.0,647.0,484.0,1787.0,6765.0,45.0
2017.0,564.0,95.0,264.0,365.0,220.0,164.0,585.0,2315.0,46.0
2017.0,944.0,167.0,685.0,171.0,504.0,293.0,856.0,4712.0,47.0
2017.0,210.0,28.0,118.0,117.0,91.0,40.0,202.0,662.0,48.0
2017.0,1541.0,375.0,868.0,451.0,1070.0,304.0,1853.0,8184.0,49.0
2017.0,1053.0,279.0,643.0,534.0,583.0,234.0,1265.0,3828.0,50.0
2017.0,1126.0,170.0,581.0,444.0,643.0,336.0,1010.0,5079.0,51.0
2017.0,563.0,118.0,344.0,220.0,331.0,181.0,639.0,1865.0,52.0
2017.0,811.0,145.0,399.0,493.0,410.0,202.0,852.0,2835.0,53.0
2017.0,1259.0,201.0,631.0,659.0,670.0,330.0,948.0,4205.0,54.0
2017.0,595.0,123.0,333.0,279.0,231.0,191.0,459.0,2046.0,55.0
2017.0,1756.0,332.0,1086.0,639.0,986.0,376.0,2141.0,10050.0,56.0
2017.0,2093.0,304.0,1191.0,1116.0,980.0,477.0,1687.0,7833.0,57.0
2017.0,757.0,144.0,376.0,304.0,240.0,204.0,933.0,3288.0,58.0
2017.0,3117.0,458.0,2055.0,1760.0,1303.0,717.0,2320.0,11333.0,59.0
2017.0,3345.0,489.0,2067.0,1093.0,2289.0,831.0,2985.0,15133.0,60.0
2017.0,918.0,166.0,469.0,271.0,482.0,236.0,893.0,2953.0,61.0
2017.0,2592.0,396.0,1374.0,1022.0,887.0,542.0,1875.0,6898.0,62.0
2017.0,1364.0,184.0,715.0,355.0,769.0,340.0,1678.0,7290.0,63.0
2017.0,947.0,136.0,505.0,421.0,390.0,218.0,1059.0,4362.0,64.0
2017.0,512.0,78.0,248.0,417.0,265.0,119.0,556.0,2128.0,65.0
2017.0,1679.0,263.0,1097.0,834.0,712.0,459.0,1687.0,10692.0,66.0
2017.0,2803.0,452.0,1423.0,1178.0,1074.0,775.0,2639.0,7887.0,67.0
2017.0,1933.0,295.0,956.0,697.0,1026.0,533.0,1647.0,7457.0,68.0
2017.0,2318.0,405.0,1623.0,1385.0,1028.0,697.0,3295.0,16036.0,69.0
2017.0,967.0,173.0,489.0,273.0,391.0,249.0,796.0,2899.0,70.0
2017.0,1195.0,198.0,706.0,692.0,524.0,289.0,1436.0,5258.0,71.0
2017.0,1523.0,315.0,997.0,410.0,733.0,434.0,1843.0,6503.0,72.0
2017.0,1188.0,167.0,707.0,755.0,667.0,255.0,1406.0,8138.0,73.0
2017.0,2732.0,399.0,1403.0,1876.0,1114.0,660.0,2613.0,13576.0,74.0
2017.0,1628.0,266.0,879.0,767.0,593.0,381.0,1368.0,6864.0,76.0
2017.0,2206.0,347.0,1187.0,1291.0,734.0,540.0,1760.0,8482.0,77.0
2017.0,946.0,129.0,587.0,692.0,486.0,185.0,1150.0,5452.0,78.0
2017.0,1017.0,219.0,584.0,455.0,587.0,273.0,1030.0,4712.0,79.0
2017.0,1913.0,249.0,1004.0,566.0,734.0,482.0,1248.0,6294.0,80.0
2017.0,985.0,156.0,525.0,344.0,409.0,217.0,810.0,4026.0,81.0
2017.0,632.0,141.0,435.0,158.0,426.0,201.0,834.0,3541.0,82.0
2017.0,2826.0,322.0,1772.0,1438.0,888.0,874.0,3250.0,14114.0,83.0
2017.0,1595.0,204.0,1045.0,997.0,540.0,471.0,1503.0,9346.0,84.0
2017.0,1852.0,360.0,1096.0,992.0,854.0,430.0,2101.0,9508.0,85.0
2017.0,923.0,188.0,496.0,392.0,425.0,206.0,845.0,4363.0,86.0
2017.0,541.0,102.0,295.0,283.0,246.0,135.0,596.0,2294.0,87.0
2017.0,995.0,133.0,532.0,741.0,494.0,245.0,1004.0,4381.0,88.0
2017.0,1525.0,248.0,907.0,606.0,504.0,351.0,1886.0,4979.0,89.0
2017.0,1632.0,214.0,1104.0,726.0,708.0,522.0,1548.0,8929.0,91.0
2017.0,1479.0,212.0,1186.0,762.0,630.0,593.0,1682.0,7772.0,95.0
2017.0,1626.0,242.0,1569.0,713.0,373.0,937.0,1158.0,6960.0,971.0
2017.0,1358.0,244.0,1373.0,1023.0,258.0,628.0,841.0,4210.0,972.0
2017.0,1778.0,287.0,1815.0,401.0,290.0,831.0,700.0,4751.0,973.0
2017.0,2106.0,587.0,2743.0,1482.0,676.0,822.0,1523.0,8099.0,974.0
2017.0,365.0,51.0,382.0,204.0,89.0,193.0,142.0,1695.0,978.0
2017.0,784.0,235.0,1279.0,948.0,169.0,251.0,463.0,4180.0,987.0
2017.0,881.0,177.0,1300.0,666.0,985.0,280.0,292.0,3948.0,988.0
2017.0,451.0,34.0,272.0,174.0,277.0,107.0,626.0,1690.0,0.0
2017.0,592.0,74.0,303.0,199.0,474.0,161.0,693.0,1750.0,0.0
